assertion_titles,counts
Lupi Didier: Lupi. Susanne un jour,4
Manchicourt. Missa Quo abiit dilectus tuus (Gloria),13
Sermisy Claudin de: Sermisy. Tota pulchra es,16
Lassus Roland de : Lassus. Missa Susanne un jour (Agnus),3
Lassus Roland de : Lassus. Missa Susanne un jour (Sanctus),7
Marle. Missa O gente brunette (Kyrie),10
Lassus Roland de : Lassus. Susanne un jour,9
Palestrina. Missa Benedicta es (Sanctus),16
Lassus Roland de : Lassus. Missa Susanne un jour (Gloria),8
Févin. Missa Mente tota (Sanctus),5
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Gloria),2
Marle. Missa O gente brunette (Credo),34
Guyon. Missa Je suis déshéritée (Gloria),11
Sohier. Missa Vidi speciosam (Credo),21
Sohier. Missa Vidi speciosam (Agnus),6
Lassus Roland de : Lassus. Missa Susanne un jour (Kyrie),4
Sohier. Missa Vidi speciosam (Sanctus),6
Févin. Missa Mente tota (Gloria),11
Sermisy. Missa Voulant honneur (Sanctus),11
Pieton Loyset: Benedicta es coelorum regina,15
Sermisy. Missa Quare fremuerunt gentes (Sanctus),6
Sermisy. Missa Quare fremuerunt gentes (Kyrie),1
Willaert. Missa Mente tota (Sanctus),3
Benedicta escælorum Regina,22
Sermisy. Missa Quare fremuerunt gentes (Credo),15
Manchicourt. Missa Quo abiit dilectus tuus (Agnus),4
Willaert. Missa Mente tota (Gloria),6
Morales. Missa Benedicta es (Kyrie),17
Gombert. Missa Je suis déshéritée (Kyrie),19
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Credo),16
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Credo),6
None,2
Sermisy. Missa Quare fremuerunt gentes (Gloria),25
Guyon. Missa Je suis déshéritée (Kyrie),11
Sohier. Missa Vidi speciosam (Kyrie),3
Morales. Missa Benedicta es (Sanctus),25
Palestrina. Missa Benedicta es (Kyrie),12
Palestrina. Missa Veni sponsa Christi (Credo),25
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Kyrie),7
Josquin. Ave Maria,7
Gombert. Missa Je suis déshéritée (Agnus),17
Passereau. Je n’en puis plus durer,56
Daulphin. Missa Je n’en puis plus durer (Gloria),22
Anonymus. Graduale triplex - Kyrie,7
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Kyrie),8
Cadéac. Je suis déshéritée,243
Févin. Missa Mente tota (Kyrie),2
Févin. Missa Ave Maria (Sanctus),9
Sohier. Missa Vidi speciosam (Gloria),8
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Sanctus),9
Lupi. Vidi speciosam sicut columbam,22
Morales. Missa Benedicta es (Gloria),27
Manchicourt. Quo abiit dilectus tuus,267
Palestrina. Missa Veni sponsa Christi (Gloria),20
Palestrina. Missa Benedicta es (Gloria),32
Févin. Missa Ave Maria (Agnus),7
Willaert. Missa Mente tota (Credo),5
Sermisy. Missa Voulant honneur (Credo),25
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Agnus),7
Willaert. Missa Mente tota (Kyrie),6
Josquin. Benedicta es,31
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Gloria),20
Marle. Missa O gente brunette (Sanctus),23
Gombert. Missa Je suis déshéritée (Sanctus),33
Champion. O gente brunette,45
Josquin Des Prés : Josquin. Baises moy,7
Palestrina. Missa Veni sponsa Christi (Agnus),2
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Sanctus),12
Févin. Missa Ave Maria (Kyrie),10
Josquin. Mente Tota,213
Gombert. Missa Je suis déshéritée (Gloria),39
Sermisy. Missa Voulant honneur (Agnus),6
Daulphin. Missa Je n’en puis plus durer (Credo),28
Marle. Missa O gente brunette (Gloria),16
Févin. Missa Mente tota (Credo),9
Morales. Missa Benedicta es (Agnus),28
Palestrina. Missa Veni sponsa Christi (Sanctus),10
Manchicourt. Missa Quo abiit dilectus tuus (Sanctus),4
Morales. Missa Benedicta es (Credo),59
Palestrina. Missa Benedicta es (Agnus),9
Manchicourt. Missa Quo abiit dilectus tuus (Credo),19
Gombert. Missa Je suis déshéritée (Credo),57
Willaert. Missa Mente tota (Agnus),7
Sermisy. Missa Voulant honneur (Kyrie),7
Palestrina. Missa Veni sponsa Christi (Kyrie),13
Févin. Missa Ave Maria (Gloria),35
Sermisy. Missa Voulant honneur (Gloria),16
Sermisy. Quare fremuerunt gentes,26
Palestrina. Veni sponsa Christi,129
Daulphin. Missa Je n’en puis plus durer (Agnus),3
Daulphin. Missa Je n’en puis plus durer (Kyrie),5
Palestrina. Missa Benedicta es (Credo),37
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Agnus),3
Févin. Missa Ave Maria (Credo),23
Févin. Missa Mente tota (Agnus),5
Marle. Missa O gente brunette (Agnus),14
Daulphin. Missa Je n’en puis plus durer (Sanctus),7
Manchicourt. Missa Quo abiit dilectus tuus (Kyrie),9
Lassus Roland de : Lassus. Missa Susanne un jour (Credo),14
